p = 12; number of cycles = 10000; data structure = Hash4j HyperLogLog CR
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
314; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 5.8520758146260224E-5; 0.01119516214637772; 3.120256894921912; 3.0801507651671316
329; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.256030482345072E-6; 0.011168226567633523; 3.105260271044618; 3.0653468999515
345; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.995556167793703E-6; 0.011220567912337083; 3.1344348878795762; 3.094146521711458
362; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.64891436952633E-6; 0.01115278947098587; 3.096681814452983; 3.0568787062980602
380; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.0215522353263034E-5; 0.011156352745167169; 3.098660886881218; 3.058832340777346
398; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.321575384713754E-5; 0.011137517966317604; 3.08820705338038; 3.048512875316365
417; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.3093297965950728E-5; 0.011110955965139934; 3.0734944138662024; 3.0339893442792336
437; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 3.944486867907571E-5; 0.011151691149590541; 3.096071924984831; 3.056276656026157
458; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.348040262597437E-6; 0.011109773589852477; 3.0728403152459403; 3.0333436530962494
480; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.9950182177510836E-5; 0.011116246302932729; 3.0764219197724225; 3.036879221574834
