p = 12; number of cycles = 10000; data structure = Google Zetasketch Dense
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
65082; 6240; 6240.0; 6240; 4115; 4115.0; 4115; -1.50623828401094E-4; 0.01566820178077212; 12.254987948386091; 8.081614648655252
68336; 6240; 6240.0; 6240; 4115; 4115.0; 4115; -1.5748946382580193E-4; 0.015723374984342675; 12.341448083240792; 8.13863122797049
71752; 6240; 6240.0; 6240; 4115; 4115.0; 4115; -1.5886525811127216E-4; 0.015811446992381042; 12.480092651164345; 8.23006109928546
75339; 6240; 6240.0; 6240; 4115; 4115.0; 4115; -5.268320524562312E-5; 0.015817466014260168; 12.489596177124788; 8.236328248216106
79105; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 7.864483913785474E-5; 0.015858172771109104; 12.553963650426242; 8.278775708574358
83060; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 9.368047194798941E-5; 0.015778226716582123; 12.427705720927706; 8.195514269489985
87213; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.0750690837375161E-4; 0.015798660785393805; 12.459916315988044; 8.216755711585066
91573; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.3899075054874254E-4; 0.015718681384911226; 12.334081068459307; 8.133773012293277
96151; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 4.8106623956069094E-5; 0.01580572143022573; 12.47105583010045; 8.224101721292204
100958; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 4.8864874502268274E-5; 0.015776900411465893; 12.425616482738171; 8.194136510651854
106005; 6240; 6240.0; 6240; 4115; 4115.0; 4115; -5.756332248478845E-6; 0.015797940100079764; 12.458779577372953; 8.216006083475914
111305; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.2731233996675802E-5; 0.0157798876693606; 12.430322354493322; 8.197239821913465
116870; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.0587404808761872E-4; 0.015921417789504927; 12.654297897843957; 8.344941642568571
122713; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.4532608607075045E-4; 0.016009116926543034; 12.794087892404916; 8.437126871353563
128848; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.0717977772258787E-4; 0.016012910995574548; 12.800152862125437; 8.441126446738169
135290; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.5387094389829255E-4; 0.01601991769820184; 12.811357131813455; 8.448515159841726
142054; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.1098455516916103E-4; 0.016065099562028468; 12.883724202979336; 8.496237996035251
149156; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 8.041781758695594E-5; 0.016078221010664268; 12.904778808118873; 8.510122563366853
156613; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 5.2775950910843924E-5; 0.016025209172447444; 12.819821864713024; 8.454097271361233
164443; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.1960861818380838E-4; 0.016063118937338552; 12.880547596554615; 8.49414316663818
172665; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.809052210928677E-4; 0.016074866211498725; 12.899394079981759; 8.506571576782843
181298; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.9307714370814903E-4; 0.01607662168205011; 12.902211614211566; 8.508429614179583
190362; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 8.550918775806095E-5; 0.016007772620790096; 12.791939311203539; 8.435709978461949
199880; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.648574144486692E-4; 0.01604676141501187; 12.85432771136286; 8.476852328887526
209874; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.70720051078266E-4; 0.0160021659848799; 12.782980265085751; 8.429801889555748
220367; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.1979198337319108E-4; 0.016030991419768135; 12.82907488016192; 8.460199219850368
231385; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.0060850962681245E-4; 0.015993790426091666; 12.769602503111571; 8.420979855817967
242954; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 4.407212888036418E-5; 0.016075637701523995; 12.900632285332131; 8.507388117650915
255101; 6240; 6240.0; 6240; 4115; 4115.0; 4115; -2.91484549256961E-5; 0.01615018066930592; 13.020550515709035; 8.58646880963825
267856; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 7.64963263843259E-7; 0.016199603801710146; 13.100363993552497; 8.639102216902007
281248; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 4.527996643531687E-5; 0.0161904265425911; 13.085525188621439; 8.629316690893786
295310; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.803426907317734E-5; 0.0162498329459855; 13.181728972959991; 8.692758769828584
310075; 6240; 6240.0; 6240; 4115; 4115.0; 4115; -5.221188422155929E-5; 0.01626049526036431; 13.199033009127522; 8.70417000521791
325578; 6240; 6240.0; 6240; 4115; 4115.0; 4115; -2.953393656819564E-5; 0.01623518157459878; 13.157969548348769; 8.67709049542551
341856; 6240; 6240.0; 6240; 4115; 4115.0; 4115; -2.389485631376954E-5; 0.01629275201934701; 13.251452116727695; 8.73873805454078
358948; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.1762483702374719E-4; 0.01634455088138493; 13.335845628227908; 8.794391788486832
376895; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 5.3689489115005503E-5; 0.016411397968559404; 13.44515244545919; 8.866474729657783
395739; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 4.6299707635588105E-5; 0.016305813813255656; 13.272707840498944; 8.752755250585441
415525; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 7.302015522531737E-5; 0.01628723781132388; 13.242483846889103; 8.732823883004594
436301; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.3231645125727422E-4; 0.016336033805435825; 13.321950744577718; 8.785228736207902
458116; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.2883243545302938E-4; 0.016279186936215984; 13.229395411028914; 8.724192646856407
481021; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.7555886333444902E-4; 0.016344031212587894; 13.334997625400122; 8.793832568673318
505072; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.369042433554028E-4; 0.01636826488784713; 13.374571164301363; 8.819929541842965
530325; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.580943760901334E-4; 0.016391084306241453; 13.411888825137; 8.844538864653646
556841; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.2592571308506376E-4; 0.01636295169729417; 13.365889717339272; 8.814204517123574
584683; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.6097868417586964E-4; 0.016298012189685053; 13.260010050649319; 8.744381627952235
613917; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 3.107320696445937E-4; 0.016283518096282184; 13.236435842670113; 8.728835495606972
644612; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 3.76120519009885E-4; 0.01622214117254602; 13.13684058196288; 8.663156890188663
676842; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 3.223708044122557E-4; 0.01620662063154101; 13.111715250550956; 8.646587861541216
710684; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.682581850724091E-4; 0.016315735626837757; 13.288865193919555; 8.763410300156886
746218; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.5045027056436593E-4; 0.016274383262273512; 13.22158908432302; 8.719044724677762
783528; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.3362049601290575E-4; 0.01627877408911278; 13.228724413350928; 8.723750153996646
822704; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.4673868122678384E-4; 0.016210178348120302; 13.117472513327186; 8.650384518003424
863839; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.554034953272543E-4; 0.0162337348233154; 13.155624583981057; 8.675544096647764
907030; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.2869254600178606E-4; 0.016259527768911722; 13.197462383939131; 8.703134248382936
952381; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 1.7090492145475393E-4; 0.016299673748133518; 13.262713865635998; 8.746164672610918
1000000; 6240; 6240.0; 6240; 4115; 4115.0; 4115; 2.1134489999999998E-4; 0.016240341302605064; 13.166334386404992; 8.682606730778291
