p = 12; number of cycles = 10000; data structure = Hash4j HyperLogLog ML
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
46255; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.060686937921474E-4; 0.015649278969167377; 6.097028713416106; 6.018660735094562
48567; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8167260436640286E-4; 0.015623719669913968; 6.077128944003713; 5.999016746780016
50995; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8991256887369062E-4; 0.015644026026994506; 6.092936261097377; 6.014620884990727
53544; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0203331438821943E-4; 0.015701251940516175; 6.13759376398912; 6.0587043839892605
56221; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.8659440346596267E-4; 0.015765646004131693; 6.18804006642137; 6.10850227636454
59032; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.36694955955817E-4; 0.015816294323840525; 6.227863016180362; 6.14781336301609
61983; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.7730556066928296E-4; 0.015805953447459654; 6.2197219804856845; 6.139776967883041
65082; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.556118391331264E-4; 0.01579313318387393; 6.209636396290087; 6.129821018445741
68336; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0398500897274432E-4; 0.015838979012567693; 6.245740585373297; 6.1654611434019175
71752; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.582170193694694E-4; 0.01588908858899008; 6.285322238555739; 6.204534034975331
75339; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.723363467225147E-4; 0.015940786423096417; 6.326289492803554; 6.244974717831784
79105; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.99009206168303E-4; 0.015913180979382716; 6.304397371860908; 6.22336398661848
83060; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.8766025184139043E-4; 0.01592442208300586; 6.313307396200635; 6.232159486223762
87213; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.188792648401588E-4; 0.015940375699167002; 6.325963495712064; 6.244652910934275
91573; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.74006202573517E-4; 0.015960060450919914; 6.341596992847358; 6.2600854633763126
96151; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.998132244358286E-4; 0.0159769284564279; 6.355008799283602; 6.273324881555021
100958; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6342408186932963E-4; 0.01602621079704476; 6.394274511801674; 6.312085893398053
106005; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.3333324065793948E-4; 0.016006882946897203; 6.378860630517444; 6.29687013398123
111305; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.823348037259467E-5; 0.015834920703435926; 6.242540391879447; 6.162302083500533
116870; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.477814188348587E-6; 0.015930364917364367; 6.318020401264196; 6.236811912816069
122713; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.666710092609397E-5; 0.015973258854469215; 6.352089880960064; 6.270443481461863
128848; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.340752811126988E-5; 0.01592505281124863; 6.313807516094178; 6.23265317784104
135290; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.449626399198462E-5; 0.01594762651400774; 6.331719799448315; 6.250335226190626
142054; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.5311936234483327E-5; 0.015954421213233375; 6.337116376381855; 6.25566243838209
149156; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.2849634486503356E-5; 0.015947435342928945; 6.331567998244725; 6.250185376159317
156613; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.2431448640746345E-5; 0.01600417450055199; 6.376702141552776; 6.294739389090658
164443; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.395752288950061E-5; 0.01597596940033008; 6.3542458707859275; 6.272571759336236
172665; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.371068188864713E-5; 0.01606503151963137; 6.425290078445152; 6.342702802372592
181298; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.5660702638143752E-5; 0.016036665867330224; 6.402620139687256; 6.32032425100233
190362; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.8980222466637864E-4; 0.016093810716959808; 6.448331467520355; 6.36544802963449
199880; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.5870615586910757E-4; 0.016037375502032235; 6.403186793878302; 6.320883621720483
209874; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.2297790823602148E-4; 0.016125331627248794; 6.473615264929527; 6.390406842501126
220367; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.6851720268711335E-4; 0.016114035606762746; 6.464548725472695; 6.381456839541169
231385; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.8361359617561325E-4; 0.016106342276348096; 6.4583774548735695; 6.375364891186249
242954; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.326349790999624E-4; 0.016124731901650122; 6.4731337466967185; 6.38993151344869
255101; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.207620170197459E-4; 0.016139863381981718; 6.485288249966998; 6.401929789170507
267856; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.3197912933200808E-4; 0.0160274670242938; 6.395276991652285; 6.313075487903541
281248; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.970269132044767E-5; 0.016167617558201876; 6.507611684526079; 6.42396629012343
295310; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.041806263115844E-5; 0.01613075879273963; 6.4779735372988; 6.394709095945344
310075; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 5.730302646291486E-5; 0.016150631821457533; 6.493945043350761; 6.410475312716432
325578; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 7.418636320307086E-5; 0.016126114149861787; 6.474243577371578; 6.391027078947778
341856; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 9.560576206203918E-5; 0.01610932284557482; 6.460767994189502; 6.377724703775755
358948; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 9.543603563788624E-5; 0.016113805027410985; 6.464363721439402; 6.381274213451748
376895; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.0047749918601858E-4; 0.016086697692321062; 6.442632754468205; 6.359822564822084
395739; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.064010972678829E-5; 0.016082923472755365; 6.439610001309864; 6.356838664532102
415525; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 9.997912614849325E-5; 0.01604970939500271; 6.413039601747896; 6.330609786815405
436301; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.648825596472341E-4; 0.0160210482188812; 6.390155556245615; 6.308019880715466
458116; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.9636495232722511E-4; 0.016054329152387605; 6.4167319989386105; 6.334254723887986
481021; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.0166832797627666E-4; 0.016126360900755542; 6.474441707881682; 6.391222662793228
505072; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.339954142143614E-4; 0.016126164113861315; 6.474283696100885; 6.391066682012186
530325; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 6.327888778781647E-5; 0.01620905182703489; 6.541009758729902; 6.456935083167821
556841; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.553833436156636E-4; 0.016097266424725712; 6.451100972134787; 6.368181936503234
584683; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.5434364946337193E-4; 0.01606471994863653; 6.425040852092088; 6.342456779443089
613917; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.2253769279490118E-4; 0.01614337111944576; 6.488107500669471; 6.404712802717421
644612; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.5416316455817145E-4; 0.01618721004887632; 6.523393549167753; 6.439545303034491
676842; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 9.660567247743652E-5; 0.016183474076473334; 6.520382726945986; 6.436573180327143
710684; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.4748790354938342E-4; 0.01623976303136314; 6.56581967292598; 6.4814261038652345
746218; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7253985372866138E-6; 0.016235957966205767; 6.562743218577651; 6.478389192631923
783528; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.157968498928868E-5; 0.016252200668482042; 6.575880725452068; 6.4913578369501135
822704; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1441594304489399E-4; 0.01620866324359925; 6.540696144139115; 6.456625499612906
863839; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1128305426403703E-4; 0.016120421251286203; 6.469673262915827; 6.386515508893773
907030; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.5969309796967388E-4; 0.016162168963842816; 6.503226207011054; 6.4196371812139965
952381; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0879454153733035E-4; 0.01610387049181571; 6.456395317368333; 6.373408231026837
1000000; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6259474144162704E-4; 0.016100918668609066; 6.45402863280389; 6.371071966572478
