p = 16; sample_size = 100
true distinct count; compressed bytes hll6 bzip2; compressed bytes hll6 lzma; compressed bytes hll6 deflate; compressed bytes hll6 zstd; compressed bytes hll8 bzip2; compressed bytes hll8 lzma; compressed bytes hll8 deflate; compressed bytes hll8 zstd; compressed bytes ull bzip2; compressed bytes ull lzma; compressed bytes ull deflate; compressed bytes ull zstd
4.57400499328671E15; 27041.24; 28580.97; 31660.6; 32885.23; 26595.66; 24612.96; 28177.0; 27839.94; 37113.14; 33988.42; 38049.63; 34651.84
4.802705242951046E15; 27042.34; 28638.01; 31649.02; 32799.8; 26593.38; 24612.16; 28176.3; 27843.68; 37115.43; 33991.67; 38047.48; 34643.58
5.042840505098598E15; 27042.1; 28675.38; 31639.23; 32755.84; 26586.93; 24612.59; 28172.66; 27844.85; 37113.54; 33993.72; 38042.94; 34654.38
5.294982530353528E15; 27046.02; 28715.49; 31630.15; 32702.9; 26584.63; 24610.13; 28172.42; 27840.22; 37112.84; 33995.71; 38047.69; 34661.62
5.559731656871205E15; 27045.87; 28768.62; 31617.73; 32670.69; 26577.43; 24607.36; 28170.28; 27838.19; 37112.23; 33997.97; 38044.9; 34643.75
5.837718239714766E15; 27046.69; 28838.52; 31606.19; 32622.9; 26575.29; 24604.23; 28176.83; 27838.03; 37112.52; 34001.97; 38042.18; 34626.37
6.129604151700505E15; 27041.43; 28885.73; 31595.3; 32591.68; 26564.32; 24600.54; 28170.98; 27846.15; 37114.1; 34006.64; 38046.76; 34607.94
6.436084359285531E15; 27039.21; 28927.38; 31580.21; 32543.86; 26567.58; 24598.64; 28171.89; 27848.6; 37109.65; 34007.5; 38049.0; 34603.7
6.757888577249808E15; 27046.75; 29006.69; 31567.45; 32515.53; 26575.27; 24597.98; 28172.65; 27852.67; 37108.54; 34010.24; 38046.91; 34633.16
7.095783006112299E15; 27043.33; 29039.17; 31560.23; 32460.84; 26572.63; 24594.18; 28172.05; 27850.49; 37111.42; 34012.09; 38048.89; 34649.13
7.450572156417914E15; 27040.69; 29115.48; 31547.38; 32427.58; 26580.88; 24588.77; 28176.55; 27842.63; 37106.51; 34010.41; 38049.69; 34659.58
7.82310076423881E15; 27040.05; 29150.34; 31532.7; 32407.61; 26586.12; 24585.24; 28172.93; 27836.48; 37106.51; 34011.13; 38049.59; 34625.75
8.214255802450751E15; 27042.92; 29211.57; 31518.75; 32385.45; 26580.89; 24579.76; 28170.56; 27830.45; 37099.95; 34010.89; 38047.96; 34622.64
8.624968592573289E15; 27040.05; 29243.17; 31505.15; 32366.37; 26581.79; 24574.38; 28174.96; 27828.83; 37095.99; 34009.85; 38041.68; 34647.94
9.056217022201954E15; 27033.36; 29285.88; 31490.35; 32335.74; 26577.65; 24570.38; 28168.89; 27829.35; 37096.72; 34010.37; 38041.81; 34642.11
9.509027873312052E15; 27038.49; 29340.65; 31481.15; 32306.12; 26582.7; 24569.35; 28168.93; 27834.91; 37095.19; 34012.01; 38036.98; 34641.39
9.984479266977656E15; 27040.94; 29394.42; 31470.05; 32300.17; 26578.64; 24567.25; 28166.0; 27835.32; 37099.29; 34014.94; 38036.73; 34645.35
1.048370323032654E16; 27042.68; 29452.11; 31461.54; 32279.92; 26573.64; 24566.83; 28165.38; 27834.73; 37099.36; 34013.37; 38034.89; 34664.0
1.1007888391842868E16; 27040.86; 29493.18; 31451.51; 32279.93; 26574.48; 24571.6; 28172.86; 27834.01; 37091.8; 34013.89; 38031.09; 34653.7
1.1558282811435012E16; 27042.68; 29510.55; 31443.3; 32268.31; 26570.09; 24577.39; 28174.91; 27840.64; 37098.19; 34017.35; 38035.45; 34626.75
1.2136196952006764E16; 27045.17; 29570.64; 31441.32; 32230.58; 26573.29; 24578.75; 28170.15; 27842.73; 37097.33; 34019.77; 38034.54; 34612.13
1.2743006799607102E16; 27048.03; 29583.07; 31433.63; 32200.55; 26566.86; 24583.66; 28172.5; 27850.78; 37093.65; 34020.96; 38035.32; 34625.45
1.3380157139587458E16; 27050.46; 29623.86; 31426.22; 32202.02; 26567.97; 24588.49; 28173.04; 27855.52; 37092.39; 34021.5; 38033.62; 34629.91
1.4049164996566832E16; 27046.6; 29628.0; 31417.02; 32208.8; 26568.1; 24594.74; 28169.87; 27848.42; 37091.19; 34025.44; 38038.89; 34649.57
1.4751623246395174E16; 27057.37; 29662.92; 31413.46; 32186.23; 26575.09; 24603.15; 28173.32; 27842.15; 37090.61; 34026.2; 38039.36; 34657.36
1.5489204408714934E16; 27060.28; 29686.62; 31415.45; 32182.6; 26578.04; 24607.75; 28172.86; 27834.15; 37088.93; 34024.77; 38033.7; 34641.29
1.6263664629150682E16; 27070.4; 29734.24; 31414.72; 32190.38; 26576.34; 24610.38; 28166.57; 27831.32; 37082.54; 34025.48; 38036.64; 34623.23
1.7076847860608216E16; 27069.55; 29766.65; 31411.96; 32173.48; 26575.79; 24608.06; 28171.83; 27826.33; 37084.26; 34025.67; 38035.72; 34644.97
1.7930690253638628E16; 27076.23; 29782.28; 31411.04; 32159.01; 26572.27; 24608.33; 28167.5; 27825.28; 37082.75; 34026.98; 38029.41; 34643.16
1.882722476632056E16; 27079.53; 29775.47; 31414.12; 32143.92; 26567.43; 24608.77; 28161.93; 27828.64; 37082.82; 34027.92; 38027.15; 34632.29
1.9768586004636588E16; 27085.56; 29763.52; 31414.15; 32130.07; 26567.04; 24609.19; 28158.08; 27833.76; 37082.24; 34028.43; 38023.7; 34645.11
2.075701530486842E16; 27091.36; 29771.11; 31411.67; 32120.42; 26551.4; 24605.58; 28155.2; 27827.68; 37082.55; 34030.56; 38026.84; 34661.96
2.179486607011184E16; 27096.51; 29780.48; 31418.97; 32129.92; 26554.1; 24603.44; 28161.16; 27828.57; 37079.17; 34031.38; 38025.25; 34628.81
2.2884609373617432E16; 27109.81; 29826.71; 31423.58; 32096.31; 26551.93; 24604.05; 28164.62; 27828.34; 37077.78; 34034.66; 38024.18; 34635.38
2.4028839842298304E16; 27122.57; 29794.53; 31428.94; 32104.71; 26552.86; 24599.79; 28161.01; 27833.49; 37075.64; 34034.97; 38019.45; 34608.76
2.523028183441322E16; 27130.98; 29865.87; 31428.72; 32080.1; 26549.39; 24596.54; 28153.86; 27836.01; 37074.51; 34032.59; 38024.4; 34614.79
2.6491795926133884E16; 27146.45; 29843.93; 31429.58; 32063.6; 26546.44; 24591.35; 28156.63; 27838.27; 37072.72; 34030.89; 38031.14; 34628.83
2.781638572244058E16; 27160.9; 29854.84; 31429.71; 32042.75; 26539.46; 24584.98; 28156.93; 27836.77; 37074.65; 34028.47; 38031.86; 34654.69
2.9207205008562612E16; 27176.5; 29833.73; 31431.92; 32035.93; 26545.51; 24578.18; 28157.91; 27829.4; 37066.18; 34021.73; 38033.12; 34654.76
3.0667565258990744E16; 27194.95; 29843.59; 31431.7; 32029.78; 26552.73; 24572.29; 28154.73; 27817.29; 37064.47; 34015.44; 38029.08; 34637.84
3.2200943521940284E16; 27215.49; 29854.91; 31433.25; 32025.99; 26547.99; 24570.49; 28158.22; 27812.05; 37055.62; 34008.54; 38024.41; 34608.14
3.38109906980373E16; 27226.38; 29818.15; 31434.59; 31992.94; 26551.55; 24563.1; 28157.1; 27812.25; 37051.45; 33999.02; 38016.37; 34627.68
3.5501540232939168E16; 27246.91; 29826.47; 31427.7; 31992.88; 26547.01; 24557.73; 28142.81; 27810.69; 37048.31; 33992.86; 38007.01; 34627.31
3.7276617244586128E16; 27264.98; 29848.46; 31431.84; 31986.3; 26533.53; 24550.6; 28142.02; 27809.25; 37047.6; 33985.13; 38006.69; 34622.41
3.914044810681544E16; 27280.41; 29852.16; 31429.78; 31956.44; 26527.56; 24544.68; 28134.5; 27816.22; 37047.08; 33983.25; 38002.06; 34610.84
4.1097470512156216E16; 27295.69; 29830.99; 31425.73; 31974.78; 26523.18; 24536.58; 28136.3; 27815.88; 37044.87; 33982.31; 38000.13; 34630.87
4.3152344037764032E16; 27306.33; 29819.94; 31426.72; 31950.99; 26517.84; 24531.34; 28135.83; 27814.19; 37040.13; 33983.94; 37999.43; 34647.26
4.5309961239652232E16; 27323.27; 29840.75; 31426.65; 31950.54; 26507.41; 24523.23; 28136.93; 27812.04; 37036.07; 33988.15; 37995.28; 34615.73
4.7575459301634848E16; 27337.3; 29824.8; 31424.16; 31933.6; 26504.92; 24518.25; 28133.69; 27810.67; 37037.55; 33996.19; 37993.4; 34591.08
4.9954232266716592E16; 27349.8; 29832.04; 31429.67; 31930.48; 26498.16; 24513.95; 28131.51; 27810.73; 37030.91; 34000.78; 37988.29; 34589.28
5.2451943880052424E16; 27365.84; 29805.87; 31433.17; 31942.42; 26496.45; 24511.21; 28131.17; 27813.11; 37020.32; 34006.68; 37990.81; 34591.36
5.5074541074055048E16; 27375.74; 29797.0; 31436.48; 31931.0; 26494.74; 24507.7; 28132.13; 27810.3; 37020.54; 34015.26; 38000.99; 34617.87
5.78282681277578E16; 27385.3; 29790.44; 31437.72; 31920.2; 26491.37; 24505.23; 28125.54; 27797.64; 37018.19; 34020.9; 37998.63; 34632.18
6.0719681534145696E16; 27389.26; 29766.23; 31437.72; 31882.28; 26492.09; 24500.76; 28122.14; 27788.08; 37012.05; 34023.61; 37992.22; 34605.23
6.3755665610852984E16; 27395.68; 29764.18; 31442.31; 31861.8; 26485.36; 24498.35; 28123.3; 27783.05; 37001.56; 34022.6; 37986.91; 34583.96
6.694344889139564E16; 27398.17; 29741.4; 31446.95; 31849.63; 26484.24; 24492.5; 28117.91; 27778.53; 36995.86; 34019.03; 37983.39; 34589.01
7.0290621335965424E16; 27398.68; 29727.33; 31450.93; 31824.07; 26477.57; 24482.49; 28110.18; 27777.73; 36988.99; 34015.35; 37973.82; 34600.24
7.3805152402763696E16; 27393.09; 29685.95; 31447.49; 31779.45; 26466.37; 24478.45; 28106.43; 27779.12; 36984.35; 34012.95; 37964.79; 34593.93
7.7495410022901888E16; 27385.34; 29674.78; 31453.89; 31748.53; 26467.18; 24474.36; 28103.36; 27783.33; 36974.97; 34012.13; 37965.51; 34571.14
8.1370180524046992E16; 27380.66; 29659.72; 31454.24; 31719.6; 26462.61; 24467.55; 28102.09; 27786.96; 36972.04; 34011.22; 37956.52; 34585.71
8.5438689550249344E16; 27373.37; 29616.8; 31454.52; 31695.67; 26445.74; 24458.57; 28100.44; 27785.83; 36964.08; 34007.92; 37951.93; 34588.62
8.9710624027761808E16; 27363.33; 29584.98; 31457.83; 31657.38; 26442.02; 24457.49; 28092.48; 27780.25; 36960.62; 34006.25; 37949.39; 34548.66
9.4196155229149904E16; 27347.08; 29566.87; 31455.3; 31625.81; 26427.42; 24448.01; 28090.6; 27781.76; 36957.31; 34004.14; 37944.72; 34553.84
9.8905962990607408E16; 27335.65; 29540.3; 31455.21; 31590.01; 26407.33; 24435.49; 28077.99; 27770.35; 36945.48; 33998.33; 37942.57; 34536.38
1.03851261140137776E17; 27332.95; 29502.2; 31450.15; 31539.96; 26404.55; 24427.66; 28075.12; 27767.58; 36936.43; 33993.49; 37940.68; 34539.51
1.09043824197144672E17; 27319.89; 29468.36; 31448.47; 31502.16; 26393.63; 24416.69; 28067.94; 27757.5; 36924.51; 33986.6; 37939.23; 34539.78
1.14496015407001904E17; 27309.93; 29435.15; 31444.9; 31456.1; 26386.16; 24404.93; 28059.11; 27745.59; 36912.41; 33980.31; 37934.15; 34571.84
1.20220816177352E17; 27300.16; 29413.8; 31440.74; 31415.0; 26376.21; 24391.82; 28058.19; 27738.71; 36903.45; 33972.93; 37928.25; 34544.02
1.262318569862196E17; 27294.31; 29386.15; 31430.91; 31379.18; 26367.79; 24380.33; 28052.73; 27734.49; 36892.96; 33963.38; 37924.46; 34537.62
1.32543449835530592E17; 27292.93; 29352.2; 31418.18; 31336.22; 26355.05; 24368.95; 28045.47; 27725.98; 36877.89; 33952.35; 37913.14; 34523.36
1.3917062232730712E17; 27275.51; 29319.73; 31414.8; 31293.97; 26345.85; 24360.68; 28041.81; 27725.09; 36869.02; 33943.57; 37909.51; 34525.81
1.4612915344367248E17; 27269.78; 29282.0; 31401.93; 31258.15; 26331.05; 24349.41; 28029.4; 27721.41; 36859.18; 33934.03; 37899.1; 34531.29
1.53435611115856096E17; 27265.68; 29260.99; 31393.41; 31226.8; 26319.06; 24345.27; 28021.38; 27720.98; 36846.69; 33925.26; 37887.52; 34500.8
1.61107391671648896E17; 27259.35; 29233.36; 31385.8; 31198.81; 26303.78; 24339.4; 28012.64; 27723.74; 36835.56; 33911.92; 37881.37; 34509.28
1.6916276125523136E17; 27255.7; 29203.84; 31376.02; 31184.31; 26286.72; 24337.74; 28005.1; 27728.34; 36816.77; 33900.65; 37868.35; 34500.59
1.77620899317992928E17; 27241.24; 29192.41; 31371.15; 31177.53; 26270.88; 24339.28; 27997.65; 27709.87; 36807.09; 33894.03; 37861.04; 34473.58
1.86501944283892576E17; 27232.53; 29165.72; 31363.88; 31174.74; 26245.53; 24341.34; 27981.0; 27696.93; 36791.85; 33884.06; 37851.89; 34436.29
1.958270414980872E17; 27225.05; 29153.8; 31364.63; 31182.46; 26232.54; 24346.48; 27970.31; 27681.94; 36780.49; 33878.6; 37849.08; 34444.96
2.05618393572991552E17; 27213.92; 29139.64; 31366.64; 31174.15; 26218.62; 24349.94; 27961.65; 27670.94; 36762.96; 33870.62; 37846.1; 34429.72
2.15899313251641152E17; 27206.17; 29138.17; 31362.01; 31169.53; 26192.04; 24354.93; 27946.7; 27667.07; 36749.85; 33860.48; 37836.42; 34455.16
2.26694278914223232E17; 27193.93; 29125.01; 31356.65; 31173.38; 26178.83; 24358.5; 27931.38; 27657.92; 36738.96; 33852.41; 37829.75; 34462.7
2.380289928599344E17; 27173.6; 29125.02; 31356.97; 31179.94; 26161.11; 24360.75; 27922.77; 27646.43; 36720.05; 33837.14; 37817.54; 34434.36
2.49930442502931136E17; 27150.92; 29124.74; 31355.38; 31196.75; 26141.28; 24357.58; 27911.49; 27636.78; 36704.85; 33827.62; 37813.02; 34428.42
2.62426964628077696E17; 27124.77; 29123.82; 31355.97; 31216.95; 26115.92; 24356.89; 27895.9; 27629.63; 36686.87; 33811.64; 37801.12; 34403.02
2.755483128594816E17; 27103.74; 29130.72; 31355.2; 31242.07; 26098.67; 24351.66; 27884.46; 27621.66; 36667.42; 33796.51; 37779.39; 34407.01
2.8932572850245568E17; 27065.14; 29131.14; 31353.57; 31261.01; 26070.84; 24345.7; 27863.35; 27614.5; 36645.33; 33783.13; 37766.23; 34398.93
3.037920149275785E17; 27041.91; 29136.05; 31353.15; 31287.78; 26047.62; 24334.22; 27843.26; 27602.51; 36623.8; 33768.05; 37755.45; 34381.57
3.1898161567395744E17; 27003.58; 29132.34; 31353.73; 31311.39; 26021.24; 24327.86; 27824.22; 27591.34; 36600.64; 33756.11; 37746.83; 34368.89
3.349306964576553E17; 26965.17; 29131.01; 31354.42; 31347.36; 25989.56; 24313.32; 27808.53; 27575.35; 36589.11; 33743.7; 37737.09; 34394.11
3.5167723128053805E17; 26919.12; 29126.87; 31353.1; 31397.79; 25954.47; 24301.95; 27783.84; 27561.39; 36566.98; 33730.73; 37725.44; 34360.15
3.6926109284456499E17; 26881.53; 29118.2; 31350.23; 31461.89; 25926.24; 24291.08; 27772.0; 27542.28; 36547.97; 33713.04; 37712.76; 34323.19
3.8772414748679328E17; 26835.82; 29117.78; 31348.63; 31526.64; 25894.18; 24278.69; 27746.57; 27523.13; 36522.12; 33695.88; 37699.68; 34293.43
4.0711035486113299E17; 26794.17; 29099.23; 31349.31; 31595.78; 25862.76; 24259.94; 27713.69; 27506.08; 36500.92; 33675.29; 37686.43; 34285.7
4.2746587260418963E17; 26750.8; 29087.82; 31340.43; 31642.7; 25835.1; 24244.89; 27689.2; 27489.9; 36472.07; 33652.87; 37674.37; 34273.96
4.488391662343991E17; 26712.38; 29072.1; 31337.17; 31738.86; 25803.5; 24233.8; 27663.43; 27481.15; 36446.24; 33629.52; 37660.7; 34292.38
4.712811245461191E17; 26666.51; 29053.74; 31328.99; 31797.18; 25767.68; 24214.3; 27639.66; 27474.72; 36411.25; 33604.11; 37637.03; 34280.05
4.9484518077342509E17; 26625.92; 29029.66; 31322.88; 31875.61; 25729.49; 24195.97; 27610.3; 27461.15; 36386.55; 33576.32; 37621.33; 34242.03
5.1958743981209638E17; 26585.66; 29007.65; 31319.23; 31918.63; 25695.87; 24176.03; 27582.14; 27453.01; 36357.36; 33547.46; 37603.97; 34212.58
5.4556681180270125E17; 26540.08; 28981.25; 31305.26; 31991.68; 25655.03; 24157.6; 27550.31; 27423.96; 36326.41; 33518.69; 37579.81; 34197.01
5.7284515239283635E17; 26490.0; 28947.29; 31291.78; 32047.3; 25608.51; 24135.68; 27522.86; 27397.38; 36295.23; 33490.45; 37554.36; 34180.59
6.0148741001247821E17; 26447.76; 28914.35; 31272.75; 32079.21; 25563.44; 24109.67; 27486.1; 27368.15; 36262.03; 33460.74; 37531.96; 34163.93
6.3156178051310221E17; 26399.93; 28876.12; 31256.26; 32168.62; 25506.01; 24086.18; 27451.71; 27340.9; 36227.65; 33439.44; 37509.25; 34145.82
6.6313986953875738E17; 26346.24; 28837.88; 31246.75; 32209.5; 25451.06; 24061.59; 27415.0; 27315.08; 36195.72; 33418.34; 37490.96; 34150.85
6.9629686301569523E17; 26293.6; 28797.81; 31224.6; 32211.97; 25386.06; 24033.62; 27377.49; 27284.6; 36165.04; 33400.01; 37472.87; 34121.52
7.3111170616648E17; 26237.62; 28742.92; 31211.69; 32238.76; 25331.58; 24006.14; 27338.33; 27249.85; 36130.97; 33380.76; 37446.87; 34096.9
7.676672914748041E17; 26181.26; 28693.87; 31190.95; 32279.93; 25271.18; 23977.81; 27295.51; 27222.02; 36094.29; 33361.73; 37419.16; 34052.92
8.0605065604854438E17; 26122.07; 28640.38; 31177.65; 32309.26; 25203.85; 23949.16; 27256.07; 27192.82; 36053.47; 33345.77; 37399.51; 34016.23
8.4635318885097165E17; 26059.56; 28588.48; 31162.03; 32349.88; 25144.32; 23921.44; 27207.03; 27163.6; 36010.68; 33325.63; 37372.61; 33998.08
8.8867084829352026E17; 25990.37; 28543.16; 31140.92; 32366.62; 25075.64; 23890.31; 27160.39; 27132.38; 35969.93; 33305.99; 37343.32; 34007.07
9.3310439070819635E17; 25924.82; 28498.72; 31118.19; 32375.57; 25017.37; 23855.33; 27112.45; 27097.61; 35926.26; 33279.93; 37309.48; 33992.88
9.7975961024360614E17; 25853.62; 28434.13; 31085.35; 32408.25; 24940.99; 23844.78; 27061.76; 27063.06; 35880.5; 33252.7; 37277.32; 33953.75
1.0287475907557865E18; 25782.48; 28390.6; 31058.58; 32413.44; 24869.0; 23815.12; 27011.44; 27027.79; 35835.84; 33222.1; 37240.2; 33897.21
1.08018497029357581E18; 25701.92; 28319.44; 31022.78; 32419.77; 24797.86; 23764.77; 26957.18; 26988.47; 35783.61; 33188.06; 37202.93; 33867.98
1.13419421880825459E18; 25619.68; 28282.93; 30990.94; 32428.38; 24717.39; 23750.26; 26897.92; 26949.23; 35736.32; 33149.39; 37160.85; 33816.71
1.19090392974866739E18; 25531.57; 28247.29; 30948.01; 32413.56; 24646.88; 23707.61; 26836.59; 26906.7; 35681.02; 33114.92; 37126.98; 33806.59
1.25044912623610086E18; 25447.42; 28189.94; 30908.09; 32409.52; 24582.37; 23674.74; 26775.07; 26864.37; 35624.34; 33076.14; 37083.67; 33771.36
1.31297158254790605E18; 25348.68; 28148.06; 30863.92; 32388.23; 24508.06; 23626.06; 26711.92; 26817.27; 35568.97; 33031.82; 37046.09; 33745.65
1.37862016167530138E18; 25245.33; 28115.59; 30806.59; 32365.57; 24421.1; 23600.08; 26644.03; 26771.55; 35506.7; 32988.88; 37003.66; 33708.2
1.44755116975906662E18; 25144.77; 28092.34; 30747.3; 32356.24; 24324.87; 23609.38; 26571.45; 26722.25; 35448.62; 32944.02; 36960.18; 33650.95
1.51992872824702003E18; 25039.32; 28016.66; 30676.02; 32323.52; 24227.69; 23521.86; 26497.23; 26667.69; 35388.6; 32899.04; 36916.24; 33589.63
1.59592516465937101E18; 24919.6; 27973.24; 30609.64; 32294.01; 24137.87; 23592.94; 26411.0; 26607.66; 35322.73; 32848.44; 36863.68; 33525.21
1.67572142289233971E18; 24780.37; 27964.08; 30539.19; 32289.13; 24045.13; 23586.12; 26329.26; 26540.23; 35253.4; 32796.74; 36815.49; 33493.36
1.75950749403695667E18; 24637.83; 27927.43; 30457.34; 32253.57; 23960.2; 23508.74; 26239.03; 26473.84; 35185.6; 32741.28; 36770.45; 33488.42
1.84748286873880448E18; 24509.7; 27901.85; 30374.68; 32186.1; 23865.03; 23553.22; 26152.35; 26409.93; 35107.44; 32679.95; 36710.95; 33453.49
1.93985701217574477E18; 24372.01; 27865.42; 30283.43; 32140.19; 23764.77; 23466.58; 26054.33; 26338.56; 35030.46; 32620.81; 36653.85; 33389.61
2.03684986278453197E18; 24230.84; 27834.99; 30195.7; 32137.94; 23670.08; 23517.65; 25952.91; 26262.34; 34946.63; 32558.18; 36597.88; 33345.46
2.13869235592375859E18; 24088.44; 27785.84; 30101.73; 32093.21; 23575.16; 23471.99; 25849.48; 26187.49; 34863.13; 32494.67; 36536.14; 33307.29
2.2456269737199465E18; 23961.78; 27711.4; 29996.96; 32057.99; 23478.57; 23388.1; 25738.33; 26106.23; 34775.39; 32424.51; 36472.31; 33260.68
2.3579083224059438E18; 23829.28; 27614.37; 29886.2; 31994.13; 23379.43; 23348.21; 25618.5; 26019.01; 34679.76; 32350.63; 36398.36; 33194.07
2.4758037385262413E18; 23698.5; 27537.92; 29771.91; 32004.9; 23272.71; 23317.29; 25501.07; 25929.13; 34582.35; 32276.28; 36318.63; 33133.69
2.5995939254525532E18; 23530.73; 27444.04; 29651.85; 31968.84; 23167.64; 23350.96; 25378.21; 25834.86; 34489.79; 32199.59; 36244.9; 33093.21
2.7295736217251809E18; 23355.13; 27353.53; 29530.71; 31921.55; 23056.69; 23252.56; 25250.71; 25739.57; 34385.34; 32122.93; 36166.5; 33047.56
2.8660523028114401E18; 23184.52; 27295.97; 29404.89; 31801.76; 22940.42; 23264.48; 25120.43; 25637.17; 34279.71; 32041.19; 36090.31; 32980.57
3.0093549179520123E18; 23015.89; 27181.94; 29273.54; 31765.48; 22831.71; 23288.45; 24973.99; 25530.37; 34170.22; 31956.28; 36004.93; 32899.64
3.1598226638496128E18; 22835.92; 27073.89; 29137.42; 31648.57; 22688.01; 23214.26; 24832.39; 25420.67; 34051.41; 31866.46; 35912.23; 32815.02
3.3178137970420936E18; 22656.76; 26958.32; 29003.75; 31547.93; 22558.22; 23177.1; 24682.65; 25306.27; 33934.3; 31775.86; 35825.08; 32743.0
3.4837044868941983E18; 22506.51; 26841.33; 28857.2; 31436.71; 22421.62; 23073.95; 24529.01; 25190.69; 33810.36; 31677.86; 35721.88; 32670.75
3.6578897112389084E18; 22343.17; 26698.72; 28695.1; 31288.7; 22272.65; 22945.54; 24382.69; 25067.98; 33677.61; 31576.63; 35619.46; 32606.77
3.840784196800854E18; 22146.85; 26560.45; 28526.39; 31133.89; 22120.29; 22836.44; 24225.88; 24943.09; 33543.5; 31468.87; 35517.49; 32532.33
4.032823406640897E18; 21999.12; 26408.36; 28352.0; 31000.83; 21976.06; 22683.68; 24058.56; 24812.42; 33396.44; 31357.0; 35405.0; 32420.21
4.2344645769729418E18; 21782.02; 26257.83; 28171.0; 30767.0; 21825.6; 22537.14; 23891.69; 24677.45; 33238.44; 31240.47; 35277.55; 32319.28
4.446187805821589E18; 21599.9; 26087.02; 27986.07; 30547.71; 21682.9; 22363.04; 23724.98; 24542.46; 33074.04; 31115.63; 35153.39; 32231.45
4.6684971961126687E18; 21367.25; 25908.72; 27794.77; 30309.01; 21540.74; 22193.7; 23549.23; 24396.54; 32914.06; 30984.61; 35017.39; 32123.23
4.9019220559183022E18; 21176.07; 25724.92; 27597.92; 30096.63; 21400.35; 22023.85; 23357.18; 24252.91; 32747.13; 30845.06; 34870.96; 32030.08
5.1470181587142175E18; 20979.48; 25515.18; 27383.47; 29826.07; 21258.28; 21839.85; 23156.98; 24097.39; 32579.41; 30701.93; 34715.16; 31933.08
5.4043690666499287E18; 20761.86; 25300.41; 27131.02; 29508.05; 21110.35; 21643.64; 22947.91; 23938.99; 32384.23; 30548.03; 34558.25; 31841.99
5.6745875199824251E18; 20546.48; 25083.27; 26861.9; 29196.62; 20964.86; 21451.65; 22732.19; 23778.71; 32180.68; 30386.78; 34397.32; 31722.49
5.9583168959815465E18; 20336.89; 24849.36; 26602.02; 28877.62; 20796.49; 21250.96; 22510.44; 23602.96; 31973.55; 30217.89; 34222.09; 31580.36
6.2562327407806239E18; 20111.73; 24602.65; 26332.43; 28559.04; 20603.93; 21015.59; 22283.87; 23417.15; 31753.22; 30035.8; 34042.81; 31438.23
6.5690443778196552E18; 19850.47; 24347.62; 26059.51; 28197.98; 20344.07; 20801.16; 22057.08; 23221.26; 31513.56; 29843.79; 33850.21; 31297.92
6.8974965967106386E18; 19626.09; 24083.07; 25776.77; 27836.04; 20130.73; 20530.71; 21833.89; 23013.68; 31279.89; 29639.88; 33637.3; 31169.6
7.2423714265461709E18; 19437.82; 23809.94; 25487.81; 27463.24; 19919.42; 20279.2; 21601.09; 22789.27; 31027.93; 29425.45; 33402.11; 31043.55
7.6044899978734797E18; 19237.24; 23521.98; 25185.52; 27072.05; 19699.21; 20000.14; 21347.06; 22547.37; 30775.62; 29195.97; 33155.78; 30874.96
7.9847144977671537E18; 19021.44; 23218.29; 24869.71; 26666.74; 19496.69; 19727.53; 21089.76; 22297.91; 30499.97; 28952.35; 32894.97; 30714.61
8.3839502226555116E18; 18772.82; 22901.18; 24555.76; 26250.08; 19286.65; 19444.29; 20828.76; 22024.32; 30232.77; 28692.25; 32601.48; 30565.45
8.803147733788287E18; 18531.67; 22572.26; 24229.47; 25814.37; 19089.25; 19157.42; 20563.87; 21732.24; 29955.4; 28418.14; 32295.52; 30415.43
9.243305120477702E18; 18286.41; 22225.39; 23877.42; 25365.58; 18875.22; 18854.11; 20304.42; 21423.65; 29646.86; 28132.03; 31976.88; 30228.74
9.705470376501588E18; 18055.83; 21862.05; 23507.97; 24906.46; 18637.54; 18567.96; 20037.13; 21102.01; 29330.05; 27835.06; 31644.23; 30031.75
1.0190743895326667E19; 17826.28; 21489.28; 23124.38; 24435.89; 18407.57; 18257.4; 19749.57; 20767.26; 29010.98; 27521.97; 31303.13; 29836.89
1.0700281090093E19; 17590.84; 21101.63; 22725.01; 23964.45; 18142.11; 17926.07; 19447.44; 20424.39; 28656.4; 27192.32; 30954.46; 29630.33
1.1235295144597651E19; 17363.37; 20696.96; 22320.73; 23487.01; 17862.65; 17591.41; 19147.43; 20073.11; 28304.17; 26845.95; 30571.14; 29416.66
1.1797059901827535E19; 17132.15; 20276.8; 21914.68; 22999.25; 17581.74; 17248.63; 18836.79; 19711.19; 27962.59; 26483.82; 30177.92; 29182.79
1.2386912896918913E19; 16852.13; 19844.02; 21507.2; 22511.5; 17287.29; 16892.02; 18507.11; 19344.91; 27617.41; 26104.24; 29758.45; 28929.68
1.300625854176486E19; 16573.17; 19403.04; 21082.22; 22013.1; 16986.15; 16515.43; 18147.29; 18970.56; 27269.86; 25700.49; 29319.03; 28643.2
1.3656571468853103E19; 16289.57; 18951.32; 20625.63; 21504.23; 16658.64; 16137.22; 17783.61; 18598.66; 26895.56; 25275.73; 28879.34; 28328.35
1.4339400042295759E19; 15982.68; 18479.36; 20131.09; 20983.92; 16310.37; 15750.99; 17413.72; 18229.76; 26518.06; 24829.02; 28385.19; 27989.38
1.5056370044410548E19; 15684.56; 17991.8; 19638.98; 20455.39; 15950.01; 15346.66; 17035.03; 17859.58; 26118.3; 24364.84; 27865.91; 27629.23
